20180724113332,127.0.0.1,51181,127.0.0.1,5001,5,0.0-1.0,3188719616,25509756928
20180724113333,127.0.0.1,51181,127.0.0.1,5001,5,1.0-2.0,3089367040,24714936320
20180724113334,127.0.0.1,51181,127.0.0.1,5001,5,2.0-3.0,3174170624,25393364992
20180724113335,127.0.0.1,51181,127.0.0.1,5001,5,3.0-4.0,3132882944,25063063552
20180724113336,127.0.0.1,51181,127.0.0.1,5001,5,4.0-5.0,3110600704,24884805632
20180724113336,127.0.0.1,51181,127.0.0.1,5001,5,0.0-5.0,15700852736,25113649464
